Mes 11 5	IRIS	05/11/2020 09:47:42	05/11/2020 09:51:36	4M		On	PI-100, Lobitos Piura, PER	PN9		-4.3264499	-81.3342749	32,72	32,91
Mes 11 5	IRIS	05/11/2020 09:51:57	05/11/2020 10:02:00	10M		On	PI-100, Lobitos Piura, PER	PN9		-4.3264949	-81.3342749	32,98	33,19
Mes 11 5	IRIS	05/11/2020 10:14:30	05/11/2020 10:18:00	4M		On	El Alto Piura, PER	PN8		-4.2954080	-81.3362943	36,63	36,82
Mes 11 5	IRIS	05/11/2020 10:18:09	05/11/2020 10:37:03	19M		On	El Alto Piura, PER	PN8		-4.2958431	-81.3361791	36,85	37,18
Mes 11 5	IRIS	05/11/2020 10:46:45	05/11/2020 11:21:00	34M		On	El Alto Piura, PER	PN1		-4.2846300	-81.3167100	39,6	40,38
Mes 11 5	IRIS	05/11/2020 11:36:21	05/11/2020 11:39:12	3M		On	El Alto Piura, PER	PN3		-4.3100999	-81.3400049	44,21	44,38
Mes 11 5	IRIS	05/11/2020 11:54:33	05/11/2020 12:00:33	6M		On	El Alto Piura, PER	PN1		-4.2845400	-81.3166049	48,19	48,31
Mes 11 5	IRIS	05/11/2020 12:07:33	05/11/2020 12:12:21	5M		On	El Alto Piura, PER	LL		-4.2937807	-81.3050495	49,99	50,14
Mes 11 5	IRIS	05/11/2020 12:23:39	05/11/2020 12:29:57	6M		On	El Alto Piura, PER	HH		-4.3114704	-81.2882304	52,83	52,97
Mes 11 5	IRIS	05/11/2020 12:35:27	05/11/2020 12:35:30	0M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3223855	-81.2898943	54,17	54,2
Mes 11 5	IRIS	05/11/2020 12:35:57	05/11/2020 15:50:54	3H 15M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3232849	-81.2898899	54,27	55,12
Mes 11 5	IRIS	05/11/2020 15:51:54	05/11/2020 16:11:36	20M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3244175	-81.2892287	55,32	55,53
Mes 11 5	IRIS	05/11/2020 16:21:15	05/11/2020 16:23:06	2M		On	El Alto Piura, PER	Z		-4.3026299	-81.2922899	57,92	58,04
Mes 11 5	IRIS	05/11/2020 16:27:06	05/11/2020 16:33:51	7M		On	El Alto Piura, PER	KK		-4.3088249	-81.2978849	58,94	59,05
Mes 11 5	IRIS	05/11/2020 16:41:15	05/11/2020 16:43:03	2M		On	El Alto Piura, PER	LL		-4.2938099	-81.3049199	60,87	60,97
Mes 11 5	IRIS	05/11/2020 16:49:33	05/11/2020 16:52:45	3M		On	El Alto Piura, PER	PN1		-4.2848549	-81.3167249	62,56	62,69
Mes 11 5	IRIS	05/11/2020 17:08:45	05/11/2020 17:44:39	36M		On	El Alto Piura, PER	PN3		-4.3101149	-81.3400800	66,53	67,85
Mes 11 5	IRIS	05/11/2020 17:54:21	05/11/2020 17:56:45	2M		On	El Alto Piura, PER	OO		-4.3026149	-81.3190799	70,26	70,37
Mes 11 5	IRIS	05/11/2020 18:08:06	05/11/2020 18:10:09	2M		On	El Alto Piura, PER	Z		-4.3025849	-81.2923949	73,3	73,42
Mes 11 5	IRIS	05/11/2020 18:19:09	05/11/2020 19:18:03	59M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238511	-81.2901504	75,84	76,23
Mes 11 5	IRIS	05/11/2020 19:18:12	05/11/2020 19:18:24	0M		On		Flotante PN		-4.3217999	-81.2900700	76,26	76,3
Mes 11 5	IRIS	05/11/2020 19:18:33	05/11/2020 19:18:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212599	-81.2900700	76,33	76,36
Mes 11 5	IRIS	05/11/2020 19:18:42	05/11/2020 19:18:54	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3209299	-81.2900700	76,37	76,4
Mes 11 5	IRIS	05/11/2020 19:19:33	05/11/2020 19:19:42	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3194450	-81.2899199	76,53	76,56
Mes 11 5	IRIS	05/11/2020 19:20:03	05/11/2020 19:40:09	20M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3185712	-81.2898303	76,63	78,05
Mes 11 5	IRIS	05/11/2020 19:40:21	05/11/2020 20:10:15	30M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3073699	-81.2899799	78,08	80,69
Mes 11 5	IRIS	05/11/2020 20:10:24	05/11/2020 20:10:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3084128	-81.3048831	80,72	80,74
Mes 11 5	IRIS	05/11/2020 20:10:45	05/11/2020 22:53:03	2H 42M		On	El Alto Piura, PER	PN7		-4.3084350	-81.3054300	80,77	96,15
Mes 11 5	IRIS	05/11/2020 22:53:12	05/11/2020 22:53:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2831149	-81.2696100	96,18	96,22
Mes 11 5	IRIS	05/11/2020 22:54:24	05/11/2020 23:59:59	1H 6M		On	El Alto Piura, PER	FF		-4.2809849	-81.2696399	96,42	100,99
Mes 11 5	KELLEY	05/11/2020 00:00:00	05/11/2020 00:07:35	8M		Off		CAMPO SAN PEDRO		-5.5977166	-81.0844333	0	0
Mes 11 5	KELLEY	05/11/2020 01:07:35	05/11/2020 08:07:23	7H 0M		On		CAMPO SAN PEDRO		-5.5977999	-81.0844833	0	3,4
Mes 11 5	KELLEY	05/11/2020 09:07:19	05/11/2020 11:07:40	2H 0M		On		CAMPO SAN PEDRO		-5.5869333	-81.0932664	5,14	7,14
Mes 11 5	KELLEY	05/11/2020 13:07:33	05/11/2020 17:07:37	4H 0M		On		CAMPO SAN PEDRO		-5.5993832	-81.0852665	11,01	12,67
Mes 11 5	KELLEY	05/11/2020 18:07:40	05/11/2020 19:07:09	59M		On		ES1		-5.6425833	-81.0739999	12,86	17,96
Mes 11 5	KELLEY	05/11/2020 20:07:14	05/11/2020 21:07:14	1H 0M		On		CAMPO SAN PEDRO		-5.5992666	-81.0858166	18,76	22,96
Mes 11 5	KELLEY	05/11/2020 22:07:19	05/11/2020 23:59:59	1H 53M		On		CAMPO SAN PEDRO		-5.5993665	-81.0862831	24,74	26,56
Mes 11 5	MISS D	05/11/2020 00:00:00	05/11/2020 06:49:24	6H 49M		On	Lobitos Piura, PER	Flotante LO		-4.4359023	-81.3186943	0	2,67
Mes 11 5	MISS D	05/11/2020 06:49:36	05/11/2020 06:50:18	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4303099	-81.3203249	2,69	2,81
Mes 11 5	MISS D	05/11/2020 06:50:27	05/11/2020 08:02:33	1H 12M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4316351	-81.3204479	2,84	4,19
Mes 11 5	MISS D	05/11/2020 08:02:54	05/11/2020 08:03:33	1M		On	Lobitos Piura, PER	Flotante LO		-4.4371950	-81.3198900	4,24	4,36
Mes 11 5	MISS D	05/11/2020 08:03:42	05/11/2020 08:03:54	0M		On	Lobitos Piura, PER	Flotante LO		-4.4386349	-81.3195599	4,39	4,43
Mes 11 5	MISS D	05/11/2020 08:05:03	05/11/2020 08:05:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4409299	-81.3188549	4,66	4,69
Mes 11 5	MISS D	05/11/2020 08:05:39	05/11/2020 08:05:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4419056	-81.3185792	4,79	4,81
Mes 11 5	MISS D	05/11/2020 08:05:54	05/11/2020 08:07:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4422800	-81.3184650	4,82	5,04
Mes 11 5	MISS D	05/11/2020 08:07:12	05/11/2020 08:07:24	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4445600	-81.3178350	5,07	5,11
Mes 11 5	MISS D	05/11/2020 08:07:45	05/11/2020 08:11:30	4M		On	Lobitos Piura, PER	ZZ		-4.4453583	-81.3175039	5,21	5,46
Mes 11 5	MISS D	05/11/2020 08:11:33	05/11/2020 08:11:45	0M		On	Lobitos Piura, PER	ZZ		-4.4464239	-81.3179391	5,48	5,48
Mes 11 5	MISS D	05/11/2020 08:11:54	05/11/2020 08:12:33	1M		On	Lobitos Piura, PER	ZZ		-4.4470049	-81.3180299	5,52	5,65
Mes 11 5	MISS D	05/11/2020 08:12:45	05/11/2020 08:13:15	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4484287	-81.3184255	5,69	5,78
Mes 11 5	MISS D	05/11/2020 08:13:33	05/11/2020 08:13:45	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4498400	-81.3187799	5,85	5,88
Mes 11 5	MISS D	05/11/2020 08:14:33	05/11/2020 08:15:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4515649	-81.3192749	6,04	6,15
Mes 11 5	MISS D	05/11/2020 08:15:24	05/11/2020 08:15:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4530256	-81.3195134	6,21	6,24
Mes 11 5	MISS D	05/11/2020 08:15:45	05/11/2020 08:15:54	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4535749	-81.3196049	6,28	6,3
Mes 11 5	MISS D	05/11/2020 08:16:03	05/11/2020 08:16:15	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4541899	-81.3196799	6,34	6,37
Mes 11 5	MISS D	05/11/2020 08:16:24	05/11/2020 08:16:30	0M		On	Lobitos Piura, PER	LO19		-4.4547599	-81.3196799	6,41	6,45
Mes 11 5	MISS D	05/11/2020 08:16:54	05/11/2020 08:24:00	7M		On	Lobitos Piura, PER	LO19		-4.4556300	-81.3197550	6,5	6,61
Mes 11 5	MISS D	05/11/2020 08:28:30	05/11/2020 08:30:57	2M		On	Lobitos Piura, PER	ZZ		-4.4461499	-81.3171899	7,69	7,91
Mes 11 5	MISS D	05/11/2020 08:34:45	05/11/2020 08:35:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4454300	-81.3249749	8,67	8,74
Mes 11 5	MISS D	05/11/2020 08:36:45	05/11/2020 08:37:03	0M		On		CAMPO LOBITOS		-4.4460299	-81.3284999	9,08	9,15
Mes 11 5	MISS D	05/11/2020 08:37:24	05/11/2020 08:37:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4461949	-81.3297749	9,23	9,25
Mes 11 5	MISS D	05/11/2020 08:38:21	05/11/2020 08:38:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4465040	-81.3315711	9,42	9,45
Mes 11 5	MISS D	05/11/2020 08:40:03	05/11/2020 08:40:15	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4473799	-81.3344249	9,76	9,79
Mes 11 5	MISS D	05/11/2020 08:40:24	05/11/2020 08:40:33	0M		On	Lobitos Piura, PER	LO11		-4.4476704	-81.3348735	9,82	9,85
Mes 11 5	MISS D	05/11/2020 08:40:54	05/11/2020 08:43:54	3M		On	Lobitos Piura, PER	LO11		-4.4483100	-81.3354599	9,91	10,03
Mes 11 5	MISS D	05/11/2020 08:52:45	05/11/2020 08:56:09	3M		On	Lobitos Piura, PER	LO7		-4.4454899	-81.3519899	11,95	12,07
Mes 11 5	MISS D	05/11/2020 09:05:39	05/11/2020 09:05:48	0M		On	Lobitos Piura, PER	LO6		-4.4439215	-81.3695486	14,09	14,13
Mes 11 5	MISS D	05/11/2020 09:06:00	05/11/2020 09:10:12	4M		On	Lobitos Piura, PER	LO6		-4.4443950	-81.3696449	14,16	14,43
Mes 11 5	MISS D	05/11/2020 09:10:21	05/11/2020 09:10:51	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4454750	-81.3705750	14,46	14,56
Mes 11 5	MISS D	05/11/2020 09:11:12	05/11/2020 09:11:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4468703	-81.3702783	14,63	14,69
Mes 11 5	MISS D	05/11/2020 09:11:42	05/11/2020 09:11:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4474700	-81.3696449	14,72	14,75
Mes 11 5	MISS D	05/11/2020 09:12:54	05/11/2020 09:13:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4488272	-81.3679230	14,98	15
Mes 11 5	MISS D	05/11/2020 09:14:00	05/11/2020 09:14:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4500000	-81.3664382	15,19	15,22
Mes 11 5	MISS D	05/11/2020 09:14:21	05/11/2020 09:14:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4504099	-81.3659249	15,25	15,28
Mes 11 5	MISS D	05/11/2020 09:14:51	05/11/2020 09:15:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4509499	-81.3652649	15,34	15,38
Mes 11 5	MISS D	05/11/2020 09:15:42	05/11/2020 09:15:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4518350	-81.3640949	15,51	15,54
Mes 11 5	MISS D	05/11/2020 09:16:33	05/11/2020 09:16:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4527200	-81.3628799	15,67	15,71
Mes 11 5	MISS D	05/11/2020 09:17:21	05/11/2020 09:17:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4535359	-81.3617279	15,83	15,9
Mes 11 5	MISS D	05/11/2020 09:17:51	05/11/2020 09:18:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4539949	-81.3609900	15,93	15,96
Mes 11 5	MISS D	05/11/2020 09:18:12	05/11/2020 09:18:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4543248	-81.3604863	16	16,03
Mes 11 5	MISS D	05/11/2020 09:18:24	05/11/2020 09:18:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4545408	-81.3601663	16,06	16,09
Mes 11 5	MISS D	05/11/2020 09:19:12	05/11/2020 09:20:57	2M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4553599	-81.3591150	16,18	16,53
Mes 11 5	MISS D	05/11/2020 09:21:00	05/11/2020 09:22:21	1M		On		CAMPO LOBITOS		-4.4573967	-81.3569152	16,55	16,77
Mes 11 5	MISS D	05/11/2020 09:22:33	05/11/2020 09:24:21	2M		On		CAMPO LOBITOS		-4.4593650	-81.3551999	16,81	17,15
Mes 11 5	MISS D	05/11/2020 09:24:42	05/11/2020 09:25:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4616449	-81.3523199	17,22	17,28
Mes 11 5	MISS D	05/11/2020 09:25:21	05/11/2020 09:25:51	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4624850	-81.3515249	17,37	17,44
Mes 11 5	MISS D	05/11/2020 09:26:03	05/11/2020 09:42:18	16M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4633099	-81.3507450	17,48	18,11
Mes 11 5	MISS D	05/11/2020 09:42:27	05/11/2020 09:42:57	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4642249	-81.3521399	18,14	18,23
Mes 11 5	MISS D	05/11/2020 09:43:18	05/11/2020 09:43:48	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4641649	-81.3535349	18,3	18,4
Mes 11 5	MISS D	05/11/2020 09:43:57	05/11/2020 09:44:30	1M		On		CAMPO LOBITOS		-4.4639999	-81.3547049	18,43	18,55
Mes 11 5	MISS D	05/11/2020 09:44:36	05/11/2020 09:45:06	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4640271	-81.3558527	18,56	18,66
Mes 11 5	MISS D	05/11/2020 09:45:18	05/11/2020 09:46:06	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4643749	-81.3569249	18,69	18,84
Mes 11 5	MISS D	05/11/2020 09:46:18	05/11/2020 09:46:57	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4650200	-81.3585449	18,87	19
Mes 11 5	MISS D	05/11/2020 09:47:42	05/11/2020 09:47:48	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4656256	-81.3610110	19,17	19,19
Mes 11 5	MISS D	05/11/2020 09:48:27	05/11/2020 09:48:57	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4663100	-81.3620700	19,3	19,39
Mes 11 5	MISS D	05/11/2020 09:49:36	05/11/2020 09:50:48	1M		On		CAMPO LOBITOS		-4.4669999	-81.3639749	19,52	19,73
Mes 11 5	MISS D	05/11/2020 09:50:57	05/11/2020 09:54:48	4M		On	Lobitos Piura, PER	LO16		-4.4687549	-81.3651899	19,77	20,04
Mes 11 5	MISS D	05/11/2020 09:55:00	05/11/2020 09:55:09	0M		On	Lobitos Piura, PER	LO16		-4.4694240	-81.3659775	20,07	20,1
Mes 11 5	MISS D	05/11/2020 09:56:36	05/11/2020 09:56:39	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4708063	-81.3633791	20,4	20,43
Mes 11 5	MISS D	05/11/2020 09:57:18	05/11/2020 09:58:18	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4713712	-81.3622271	20,54	20,73
Mes 11 5	MISS D	05/11/2020 09:58:30	05/11/2020 09:58:39	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4724176	-81.3605888	20,76	20,79
Mes 11 5	MISS D	05/11/2020 10:00:30	05/11/2020 10:00:39	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4743949	-81.3576899	21,15	21,18
Mes 11 5	MISS D	05/11/2020 10:01:39	05/11/2020 10:02:00	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4754749	-81.3559499	21,37	21,43
Mes 11 5	MISS D	05/11/2020 10:03:30	05/11/2020 10:04:00	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4773920	-81.3532799	21,73	21,82
Mes 11 5	MISS D	05/11/2020 10:04:18	05/11/2020 10:04:39	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4786223	-81.3526528	21,89	21,95
Mes 11 5	MISS D	05/11/2020 10:04:48	05/11/2020 10:05:00	0M		On	Lobitos Piura, PER	LO13		-4.4793750	-81.3521849	21,99	22,03
Mes 11 5	MISS D	05/11/2020 10:05:18	05/11/2020 11:18:36	1H 13M		On	Lobitos Piura, PER	LO13		-4.4801250	-81.3519599	22,08	22,47
Mes 11 5	MISS D	05/11/2020 11:28:57	05/11/2020 11:40:09	11M		On	Lobitos Piura, PER	LO14		-4.4659649	-81.3351600	24,81	24,96
Mes 11 5	MISS D	05/11/2020 11:49:00	05/11/2020 11:51:09	2M		On	Lobitos Piura, PER	LO19		-4.4557799	-81.3198749	26,95	27,05
Mes 11 5	MISS D	05/11/2020 12:00:27	05/11/2020 12:15:12	15M		On	Lobitos Piura, PER	Flotante LO		-4.4363399	-81.3193199	29,16	29,87
Mes 11 5	MISS D	05/11/2020 12:15:21	05/11/2020 12:15:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4377949	-81.3233099	29,9	29,96
Mes 11 5	MISS D	05/11/2020 12:15:51	05/11/2020 12:17:03	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4383499	-81.3237900	29,98	30,21
Mes 11 5	MISS D	05/11/2020 12:17:12	05/11/2020 12:18:21	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4394149	-81.3256049	30,23	30,42
Mes 11 5	MISS D	05/11/2020 12:18:30	05/11/2020 12:20:30	2M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4405399	-81.3272699	30,45	30,8
Mes 11 5	MISS D	05/11/2020 12:20:42	05/11/2020 12:20:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4425800	-81.3300150	30,83	30,85
Mes 11 5	MISS D	05/11/2020 12:21:12	05/11/2020 12:21:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4431799	-81.3304949	30,91	30,97
Mes 11 5	MISS D	05/11/2020 12:21:42	05/11/2020 12:22:12	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4438399	-81.3309299	31	31,09
Mes 11 5	MISS D	05/11/2020 12:22:21	05/11/2020 12:22:51	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4446816	-81.3315455	31,12	31,2
Mes 11 5	MISS D	05/11/2020 12:23:00	05/11/2020 12:23:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4455499	-81.3321449	31,23	31,26
Mes 11 5	MISS D	05/11/2020 12:23:21	05/11/2020 12:24:12	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4459263	-81.3325183	31,29	31,43
Mes 11 5	MISS D	05/11/2020 12:24:21	05/11/2020 12:24:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4471249	-81.3334349	31,46	31,52
Mes 11 5	MISS D	05/11/2020 12:24:54	05/11/2020 12:25:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4477935	-81.3339902	31,58	31,61
Mes 11 5	MISS D	05/11/2020 12:25:30	05/11/2020 12:25:42	0M		On		LO11		-4.4486400	-81.3344999	31,66	31,7
Mes 11 5	MISS D	05/11/2020 12:25:57	05/11/2020 12:26:21	0M		On		LO11		-4.4491999	-81.3349503	31,76	31,82
Mes 11 5	MISS D	05/11/2020 12:26:30	05/11/2020 12:26:51	0M		On	Lobitos Piura, PER	LO11		-4.4497949	-81.3356249	31,85	31,9
Mes 11 5	MISS D	05/11/2020 12:27:00	05/11/2020 12:27:42	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4503696	-81.3361536	31,93	32,05
Mes 11 5	MISS D	05/11/2020 12:27:51	05/11/2020 12:31:51	4M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4512649	-81.3370949	32,08	32,79
Mes 11 5	MISS D	05/11/2020 12:32:18	05/11/2020 12:32:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4562895	-81.3421568	32,88	32,9
Mes 11 5	MISS D	05/11/2020 12:32:30	05/11/2020 12:32:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4564699	-81.3423899	32,91	32,96
Mes 11 5	MISS D	05/11/2020 12:33:00	05/11/2020 12:33:30	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4570549	-81.3428550	32,99	33,09
Mes 11 5	MISS D	05/11/2020 12:33:51	05/11/2020 12:34:00	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4581375	-81.3437184	33,14	33,17
Mes 11 5	MISS D	05/11/2020 12:34:12	05/11/2020 12:34:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4585249	-81.3441150	33,2	33,23
Mes 11 5	MISS D	05/11/2020 12:34:27	05/11/2020 12:34:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4588367	-81.3444350	33,26	33,28
Mes 11 5	MISS D	05/11/2020 12:34:42	05/11/2020 12:34:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4590800	-81.3446699	33,31	33,32
Mes 11 5	MISS D	05/11/2020 12:35:12	05/11/2020 12:35:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4596799	-81.3451950	33,38	33,44
Mes 11 5	MISS D	05/11/2020 12:35:42	05/11/2020 12:36:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4602650	-81.3457650	33,47	33,56
Mes 11 5	MISS D	05/11/2020 12:36:12	05/11/2020 12:36:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4607855	-81.3463679	33,57	33,59
Mes 11 5	MISS D	05/11/2020 12:36:33	05/11/2020 12:36:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4611839	-81.3467775	33,65	33,67
Mes 11 5	MISS D	05/11/2020 12:37:00	05/11/2020 12:38:42	2M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4617199	-81.3472500	33,7	34
Mes 11 5	MISS D	05/11/2020 12:38:51	05/11/2020 12:41:00	2M		On		LO10		-4.4639999	-81.3490650	34,03	34,28
Mes 11 5	MISS D	05/11/2020 12:41:12	05/11/2020 12:41:21	0M		On	Lobitos Piura, PER	LO10		-4.4646749	-81.3505799	34,31	34,34
Mes 11 5	MISS D	05/11/2020 12:46:21	05/11/2020 12:46:30	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4654549	-81.3600899	35,37	35,41
Mes 11 5	MISS D	05/11/2020 12:47:12	05/11/2020 12:47:21	0M		On		CAMPO LOBITOS		-4.4659199	-81.3614999	35,54	35,57
Mes 11 5	MISS D	05/11/2020 12:48:36	05/11/2020 12:48:51	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4670655	-81.3637887	35,83	35,87
Mes 11 5	MISS D	05/11/2020 12:49:39	05/11/2020 12:52:48	3M		On	Lobitos Piura, PER	LO16		-4.4683120	-81.3651710	36,03	36,38
Mes 11 5	MISS D	05/11/2020 12:52:51	05/11/2020 12:53:42	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4691299	-81.3639299	36,4	36,54
Mes 11 5	MISS D	05/11/2020 12:53:51	05/11/2020 12:54:42	1M		On		CAMPO LOBITOS		-4.4700911	-81.3625983	36,57	36,72
Mes 11 5	MISS D	05/11/2020 12:54:51	05/11/2020 12:55:33	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4710349	-81.3612899	36,75	36,87
Mes 11 5	MISS D	05/11/2020 12:55:57	05/11/2020 12:56:12	0M		On		CAMPO LOBITOS		-4.4720447	-81.3597950	36,96	36,99
Mes 11 5	MISS D	05/11/2020 12:57:00	05/11/2020 12:57:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4729775	-81.3583615	37,14	37,17
Mes 11 5	MISS D	05/11/2020 12:57:21	05/11/2020 12:57:33	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4733599	-81.3578699	37,21	37,24
Mes 11 5	MISS D	05/11/2020 12:57:51	05/11/2020 12:58:03	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4738850	-81.3572549	37,3	37,33
Mes 11 5	MISS D	05/11/2020 12:58:12	05/11/2020 12:58:21	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4742899	-81.3568649	37,36	37,39
Mes 11 5	MISS D	05/11/2020 12:58:27	05/11/2020 12:58:42	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4745327	-81.3565822	37,42	37,45
Mes 11 5	MISS D	05/11/2020 12:59:12	05/11/2020 12:59:42	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4754192	-81.3556863	37,54	37,63
Mes 11 5	MISS D	05/11/2020 13:00:03	05/11/2020 13:00:12	0M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4763750	-81.3547650	37,69	37,72
Mes 11 5	MISS D	05/11/2020 13:00:36	05/11/2020 13:01:39	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4770224	-81.3541246	37,81	37,98
Mes 11 5	MISS D	05/11/2020 13:01:42	05/11/2020 13:05:54	4M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4784299	-81.3531449	38	38,37
Mes 11 5	MISS D	05/11/2020 13:06:00	05/11/2020 13:08:09	2M		On		LO13		-4.4798999	-81.3512099	38,38	38,69
Mes 11 5	MISS D	05/11/2020 13:08:21	05/11/2020 13:09:00	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4823300	-81.3491700	38,72	38,83
Mes 11 5	MISS D	05/11/2020 13:09:09	05/11/2020 13:09:51	1M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4833650	-81.3484199	38,86	38,98
