Mes 11 17	D.VICTOR	17/11/2020 02:44:17	17/11/2020 06:44:25	4H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5669332	-81.2904666	0,01	0,05
Mes 11 17	D.VICTOR	17/11/2020 08:44:35	17/11/2020 13:44:14	5H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5667666	-81.2904831	0,09	0,29
Mes 11 17	D.VICTOR	17/11/2020 20:44:25	17/11/2020 23:59:59	3H 16M		On	Pari_as Talara Piura, Perù	PUERTO TALARA		-4.5650665	-81.2890332	0,53	0,62
Mes 11 17	ELIZABET	17/11/2020 00:00:00	17/11/2020 05:37:06	5H 37M		Off	Lobitos Piura, PER	LO6		-4.4444400	-81.3701700	0	4,39
Mes 11 17	ELIZABET	17/11/2020 05:37:18	17/11/2020 06:49:21	1H 12M		On	Lobitos Piura, PER	LO6		-4.4445823	-81.3700479	4,44	6,35
Mes 11 17	ELIZABET	17/11/2020 06:49:24	17/11/2020 14:18:48	7H 29M		On	Lobitos Piura, PER	CAMPO LOBITOS		-4.4446800	-81.3710700	6,46	12,42
Mes 11 17	ELIZABET	17/11/2020 14:19:12	17/11/2020 18:19:54	4H 1M		On	Lobitos Piura, PER	LO6		-4.4446500	-81.3695249	12,51	16
Mes 11 17	ELIZABET	17/11/2020 18:20:03	17/11/2020 23:59:59	5H 40M		On	Lobitos Piura, PER	LO6		-4.4441400	-81.3699299	16,01	20,21
Mes 11 17	HIPPO	17/11/2020 00:00:06	17/11/2020 23:59:59	1D 0M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	Mc Donald		-4.5727349	-81.2772750	0	2,2
Mes 11 17	IRIS	17/11/2020 00:00:12	17/11/2020 07:02:09	7H 2M		Off	El Alto Piura, PER	HH		-4.3114499	-81.2879099	0	7,26
Mes 11 17	IRIS	17/11/2020 07:06:39	17/11/2020 07:06:51	0M		On	PI-100, Lobitos Piura, PER	BB		-4.3198949	-81.2991899	8,32	8,36
Mes 11 17	IRIS	17/11/2020 07:07:09	17/11/2020 07:11:18	4M		On	PI-100, Lobitos Piura, PER	BB		-4.3201087	-81.3000447	8,43	8,57
Mes 11 17	IRIS	17/11/2020 07:18:06	17/11/2020 07:39:27	21M		On	El Alto Piura, PER	HH		-4.3116449	-81.2886299	10,23	10,54
Mes 11 17	IRIS	17/11/2020 07:43:27	17/11/2020 07:52:18	9M		On	El Alto Piura, PER	Z		-4.3027049	-81.2922749	11,56	11,9
Mes 11 17	IRIS	17/11/2020 07:53:03	17/11/2020 07:53:18	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3039471	-81.2945023	12,06	12,09
Mes 11 17	IRIS	17/11/2020 07:54:00	17/11/2020 07:54:30	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3051499	-81.2956649	12,23	12,33
Mes 11 17	IRIS	17/11/2020 07:54:39	17/11/2020 07:55:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3059599	-81.2965499	12,36	12,57
Mes 11 17	IRIS	17/11/2020 07:55:48	17/11/2020 07:56:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3076699	-81.2977499	12,59	12,66
Mes 11 17	IRIS	17/11/2020 07:56:18	17/11/2020 08:09:30	13M		On	El Alto Piura, PER	KK		-4.3084499	-81.2979600	12,69	13,2
Mes 11 17	IRIS	17/11/2020 08:10:30	17/11/2020 08:10:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3077899	-81.3006600	13,43	13,46
Mes 11 17	IRIS	17/11/2020 08:13:12	17/11/2020 08:13:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3078949	-81.3056549	14	14,02
Mes 11 17	IRIS	17/11/2020 08:13:30	17/11/2020 08:27:57	14M		On	El Alto Piura, PER	PN7		-4.3082111	-81.3061632	14,06	14,41
Mes 11 17	IRIS	17/11/2020 08:34:27	17/11/2020 08:54:39	20M		On	El Alto Piura, PER	OO		-4.3019400	-81.3186149	15,94	16,91
Mes 11 17	IRIS	17/11/2020 08:55:00	17/11/2020 08:56:51	2M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3080299	-81.3176100	16,98	17,3
Mes 11 17	IRIS	17/11/2020 08:57:00	17/11/2020 08:58:00	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3111983	-81.3175808	17,33	17,52
Mes 11 17	IRIS	17/11/2020 08:58:09	17/11/2020 08:58:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3131199	-81.3174015	17,55	17,58
Mes 11 17	IRIS	17/11/2020 08:58:30	17/11/2020 09:24:54	26M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3136549	-81.3173400	17,61	18,18
Mes 11 17	IRIS	17/11/2020 09:25:06	17/11/2020 09:25:36	1M		On	El Alto Piura, PER	PN2		-4.3158449	-81.3183899	18,22	18,31
Mes 11 17	IRIS	17/11/2020 09:25:57	17/11/2020 09:26:06	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3163327	-81.3197822	18,38	18,41
Mes 11 17	IRIS	17/11/2020 09:27:06	17/11/2020 09:28:06	1M		On		CAMPO PEA NEGRA		-4.3172549	-81.3215999	18,63	18,8
Mes 11 17	IRIS	17/11/2020 09:29:09	17/11/2020 09:29:27	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3188848	-81.3248382	19,03	19,06
Mes 11 17	IRIS	17/11/2020 09:29:36	17/11/2020 09:29:45	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3191899	-81.3255599	19,1	19,13
Mes 11 17	IRIS	17/11/2020 09:30:06	17/11/2020 09:31:45	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3195350	-81.3263699	19,2	19,5
Mes 11 17	IRIS	17/11/2020 09:32:15	17/11/2020 09:32:27	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3213599	-81.3294592	19,6	19,63
Mes 11 17	IRIS	17/11/2020 09:32:42	17/11/2020 09:32:45	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3216783	-81.3300734	19,7	19,7
Mes 11 17	IRIS	17/11/2020 09:33:15	17/11/2020 09:33:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3223099	-81.3308399	19,78	19,85
Mes 11 17	IRIS	17/11/2020 09:33:57	17/11/2020 09:34:06	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3230300	-81.3316499	19,91	19,94
Mes 11 17	IRIS	17/11/2020 09:34:15	17/11/2020 09:34:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3233899	-81.3320549	19,97	20,03
Mes 11 17	IRIS	17/11/2020 09:35:06	17/11/2020 09:35:15	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3244699	-81.3330299	20,13	20,16
Mes 11 17	IRIS	17/11/2020 09:35:27	17/11/2020 09:48:30	13M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3249199	-81.3333599	20,19	20,56
Mes 11 17	IRIS	17/11/2020 09:55:36	17/11/2020 10:09:57	14M		On	El Alto Piura, PER	PN3		-4.3103935	-81.3399294	22,41	22,56
Mes 11 17	IRIS	17/11/2020 10:16:21	17/11/2020 10:34:51	19M		On	El Alto Piura, PER	PN8		-4.2956463	-81.3363839	24,2	24,62
Mes 11 17	IRIS	17/11/2020 10:45:33	17/11/2020 11:10:12	25M		On	El Alto Piura, PER	PN1		-4.2845400	-81.3168900	27,08	27,45
Mes 11 17	IRIS	17/11/2020 11:10:24	17/11/2020 11:10:57	1M		On	El Alto Piura, PER	PN1		-4.2839549	-81.3154799	27,48	27,61
Mes 11 17	IRIS	17/11/2020 11:11:03	17/11/2020 11:11:24	0M		On		CAMPO PEA NEGRA		-4.2842399	-81.3143999	27,62	27,67
Mes 11 17	IRIS	17/11/2020 11:11:42	17/11/2020 11:14:42	3M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2847650	-81.3133799	27,73	28,28
Mes 11 17	IRIS	17/11/2020 11:14:54	17/11/2020 11:38:00	23M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2879899	-81.3092850	28,31	29,97
Mes 11 17	IRIS	17/11/2020 11:38:09	17/11/2020 11:44:00	6M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2976207	-81.3009406	30	31,03
Mes 11 17	IRIS	17/11/2020 11:44:09	17/11/2020 11:44:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3056399	-81.2958720	31,07	31,12
Mes 11 17	IRIS	17/11/2020 11:44:39	17/11/2020 11:45:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3063349	-81.2955449	31,15	31,33
Mes 11 17	IRIS	17/11/2020 11:45:48	17/11/2020 11:46:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3079250	-81.2947049	31,35	31,5
Mes 11 17	IRIS	17/11/2020 11:46:48	17/11/2020 11:47:30	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3094099	-81.2941050	31,53	31,65
Mes 11 17	IRIS	17/11/2020 11:47:39	17/11/2020 11:47:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3106847	-81.2936191	31,68	31,71
Mes 11 17	IRIS	17/11/2020 11:48:00	17/11/2020 11:48:48	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3111799	-81.2933850	31,74	31,89
Mes 11 17	IRIS	17/11/2020 11:49:00	17/11/2020 11:49:18	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3126199	-81.2927099	31,92	31,98
Mes 11 17	IRIS	17/11/2020 11:49:30	17/11/2020 11:50:24	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3134150	-81.2925599	32,01	32,18
Mes 11 17	IRIS	17/11/2020 11:50:30	17/11/2020 11:51:27	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3148849	-81.2923949	32,2	32,35
Mes 11 17	IRIS	17/11/2020 11:51:39	17/11/2020 11:52:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3167149	-81.2921699	32,39	32,48
Mes 11 17	IRIS	17/11/2020 11:52:30	17/11/2020 11:52:48	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3179749	-81.2917949	32,53	32,6
Mes 11 17	IRIS	17/11/2020 11:53:03	17/11/2020 11:54:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3188383	-81.2914303	32,66	32,82
Mes 11 17	IRIS	17/11/2020 11:54:15	17/11/2020 11:54:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3204592	-81.2907391	32,85	32,88
Mes 11 17	IRIS	17/11/2020 11:54:39	17/11/2020 12:24:57	30M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3211249	-81.2905349	32,92	33,48
Mes 11 17	IRIS	17/11/2020 12:25:57	17/11/2020 12:26:18	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3222499	-81.2922449	33,69	33,75
Mes 11 17	IRIS	17/11/2020 12:26:39	17/11/2020 12:27:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3216649	-81.2932649	33,82	33,91
Mes 11 17	IRIS	17/11/2020 12:27:39	17/11/2020 12:27:48	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3210799	-81.2949449	34,02	34,05
Mes 11 17	IRIS	17/11/2020 12:28:27	17/11/2020 12:28:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3204942	-81.2961791	34,18	34,2
Mes 11 17	IRIS	17/11/2020 12:28:33	17/11/2020 12:29:09	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3204559	-81.2963711	34,22	34,29
Mes 11 17	IRIS	17/11/2020 12:29:27	17/11/2020 12:29:57	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3201349	-81.2977649	34,35	34,44
Mes 11 17	IRIS	17/11/2020 12:30:09	17/11/2020 12:30:27	0M		On	PI-100, Lobitos Piura, PER	BB		-4.3201799	-81.2988600	34,48	34,53
Mes 11 17	IRIS	17/11/2020 12:30:39	17/11/2020 12:30:57	0M		On	PI-100, Lobitos Piura, PER	BB		-4.3202766	-81.2997119	34,56	34,62
Mes 11 17	IRIS	17/11/2020 12:31:09	17/11/2020 12:33:51	3M		On	PI-100, Lobitos Piura, PER	BB		-4.3199100	-81.3002850	34,65	34,8
Mes 11 17	IRIS	17/11/2020 12:38:21	17/11/2020 12:47:03	9M		On	El Alto Piura, PER	KK		-4.3090799	-81.2980050	35,92	36,3
Mes 11 17	IRIS	17/11/2020 12:48:33	17/11/2020 12:48:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3087499	-81.3012599	36,59	36,62
Mes 11 17	IRIS	17/11/2020 12:49:12	17/11/2020 12:49:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3089750	-81.3023850	36,72	36,75
Mes 11 17	IRIS	17/11/2020 12:51:39	17/11/2020 12:51:54	0M		On	El Alto Piura, PER	PN7		-4.3101551	-81.3065471	37,21	37,24
Mes 11 17	IRIS	17/11/2020 12:53:42	17/11/2020 12:53:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3114499	-81.3099149	37,6	37,63
Mes 11 17	IRIS	17/11/2020 12:54:48	17/11/2020 12:54:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3122688	-81.3118079	37,84	37,86
Mes 11 17	IRIS	17/11/2020 12:55:03	17/11/2020 12:55:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3123800	-81.3121349	37,86	37,9
Mes 11 17	IRIS	17/11/2020 12:56:12	17/11/2020 12:56:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3132799	-81.3140099	38,1	38,13
Mes 11 17	IRIS	17/11/2020 12:56:33	17/11/2020 12:57:03	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3135199	-81.3145799	38,16	38,28
Mes 11 17	IRIS	17/11/2020 12:57:12	17/11/2020 12:57:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3141199	-81.3154650	38,29	38,32
Mes 11 17	IRIS	17/11/2020 12:57:33	17/11/2020 12:58:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3145215	-81.3159167	38,35	38,44
Mes 11 17	IRIS	17/11/2020 12:58:12	17/11/2020 12:58:42	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3152599	-81.3167849	38,48	38,56
Mes 11 17	IRIS	17/11/2020 12:59:03	17/11/2020 13:01:03	2M		On	PI-100, Lobitos Piura, PER	PN2		-4.3162950	-81.3175799	38,63	38,77
Mes 11 17	IRIS	17/11/2020 13:07:12	17/11/2020 13:09:12	2M		On	El Alto Piura, PER	OO		-4.3023600	-81.3188699	40,3	40,46
Mes 11 17	IRIS	17/11/2020 13:09:42	17/11/2020 13:10:33	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3014749	-81.3171449	40,56	40,7
Mes 11 17	IRIS	17/11/2020 13:10:54	17/11/2020 13:11:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3013550	-81.3152999	40,77	40,8
Mes 11 17	IRIS	17/11/2020 13:11:24	17/11/2020 13:11:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3012199	-81.3144300	40,87	40,94
Mes 11 17	IRIS	17/11/2020 13:12:03	17/11/2020 13:12:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3013699	-81.3133049	40,99	41,11
Mes 11 17	IRIS	17/11/2020 13:12:54	17/11/2020 13:13:12	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3017449	-81.3119399	41,15	41,2
Mes 11 17	IRIS	17/11/2020 13:13:42	17/11/2020 13:13:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3019167	-81.3105407	41,3	41,34
Mes 11 17	IRIS	17/11/2020 13:14:03	17/11/2020 13:14:42	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3020000	-81.3099749	41,37	41,48
Mes 11 17	IRIS	17/11/2020 13:14:45	17/11/2020 13:14:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3022352	-81.3088510	41,52	41,53
Mes 11 17	IRIS	17/11/2020 13:15:12	17/11/2020 13:15:42	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3023600	-81.3080700	41,58	41,68
Mes 11 17	IRIS	17/11/2020 13:15:51	17/11/2020 13:15:54	0M		On		CAMPO PEA NEGRA		-4.3025776	-81.3070974	41,71	41,73
Mes 11 17	IRIS	17/11/2020 13:16:03	17/11/2020 13:16:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3026299	-81.3066900	41,74	41,8
Mes 11 17	IRIS	17/11/2020 13:16:33	17/11/2020 13:16:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3028699	-81.3058800	41,83	41,87
Mes 11 17	IRIS	17/11/2020 13:16:54	17/11/2020 13:17:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3029472	-81.3053567	41,9	41,92
Mes 11 17	IRIS	17/11/2020 13:17:12	17/11/2020 13:17:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3030499	-81.3047549	41,96	41,99
Mes 11 17	IRIS	17/11/2020 13:17:42	17/11/2020 13:18:12	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3032300	-81.3038849	42,06	42,15
Mes 11 17	IRIS	17/11/2020 13:18:33	17/11/2020 13:19:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3035600	-81.3025049	42,21	42,31
Mes 11 17	IRIS	17/11/2020 13:20:03	17/11/2020 13:20:42	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3042159	-81.3000576	42,5	42,62
Mes 11 17	IRIS	17/11/2020 13:20:54	17/11/2020 13:21:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3046400	-81.2986649	42,65	42,69
Mes 11 17	IRIS	17/11/2020 13:21:24	17/11/2020 13:23:12	2M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3048799	-81.2978399	42,75	43,08
Mes 11 17	IRIS	17/11/2020 13:23:24	17/11/2020 13:24:03	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3061699	-81.2948250	43,12	43,24
Mes 11 17	IRIS	17/11/2020 13:24:12	17/11/2020 13:24:45	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3067849	-81.2936699	43,28	43,39
Mes 11 17	IRIS	17/11/2020 13:24:54	17/11/2020 13:27:33	3M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3071599	-81.2925899	43,41	43,87
Mes 11 17	IRIS	17/11/2020 13:27:42	17/11/2020 16:41:33	3H 14M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3098599	-81.2889749	43,91	44,92
Mes 11 17	IRIS	17/11/2020 16:46:12	17/11/2020 16:50:21	4M		On	El Alto Piura, PER	KK		-4.3085199	-81.2978176	45,96	46,25
Mes 11 17	IRIS	17/11/2020 16:53:21	17/11/2020 16:53:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3050749	-81.3030000	46,9	46,97
Mes 11 17	IRIS	17/11/2020 16:54:51	17/11/2020 16:55:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3046850	-81.3056549	47,2	47,23
Mes 11 17	IRIS	17/11/2020 16:57:51	17/11/2020 16:58:21	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3028699	-81.3108599	47,82	47,92
Mes 11 17	IRIS	17/11/2020 16:59:12	17/11/2020 16:59:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3023899	-81.3131849	48,08	48,11
Mes 11 17	IRIS	17/11/2020 17:00:12	17/11/2020 17:00:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3019550	-81.3149549	48,28	48,35
Mes 11 17	IRIS	17/11/2020 17:00:48	17/11/2020 17:01:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3016800	-81.3160318	48,41	48,44
Mes 11 17	IRIS	17/11/2020 17:01:12	17/11/2020 17:06:00	5M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3015650	-81.3166499	48,48	48,95
Mes 11 17	IRIS	17/11/2020 17:06:06	17/11/2020 17:19:30	13M		On	El Alto Piura, PER	OO		-4.3018271	-81.3174783	48,98	51,2
Mes 11 17	IRIS	17/11/2020 17:19:42	17/11/2020 17:20:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3154249	-81.3032549	51,24	51,3
Mes 11 17	IRIS	17/11/2020 17:20:21	17/11/2020 17:20:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3161344	-81.3024896	51,35	51,39
Mes 11 17	IRIS	17/11/2020 17:20:30	17/11/2020 17:27:42	7M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3163399	-81.3022649	51,4	51,98
Mes 11 17	IRIS	17/11/2020 17:28:21	17/11/2020 17:31:30	3M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3194150	-81.2984100	52,11	52,68
Mes 11 17	IRIS	17/11/2020 17:31:42	17/11/2020 17:32:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3216687	-81.2935295	52,7	52,79
Mes 11 17	IRIS	17/11/2020 17:32:42	17/11/2020 18:27:57	55M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3222199	-81.2919600	52,9	54,07
Mes 11 17	IRIS	17/11/2020 18:28:15	17/11/2020 18:28:27	0M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3220250	-81.2896499	54,13	54,17
Mes 11 17	IRIS	17/11/2020 18:28:45	17/11/2020 18:28:57	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212000	-81.2897099	54,23	54,26
Mes 11 17	IRIS	17/11/2020 18:29:57	17/11/2020 18:30:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3191055	-81.2894718	54,46	54,49
Mes 11 17	IRIS	17/11/2020 18:31:27	17/11/2020 18:31:36	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3164150	-81.2891400	54,77	54,79
Mes 11 17	IRIS	17/11/2020 18:34:06	17/11/2020 18:39:39	6M		On	El Alto Piura, PER	HH		-4.3117649	-81.2882999	55,3	55,6
Mes 11 17	IRIS	17/11/2020 18:39:51	17/11/2020 18:40:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3092511	-81.2889344	55,66	55,67
Mes 11 17	IRIS	17/11/2020 18:41:09	17/11/2020 18:41:18	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3070550	-81.2898299	55,9	55,93
Mes 11 17	IRIS	17/11/2020 18:42:48	17/11/2020 18:43:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3043550	-81.2911649	56,24	56,27
Mes 11 17	IRIS	17/11/2020 18:43:48	17/11/2020 19:04:42	21M		On	El Alto Piura, PER	Z		-4.3028550	-81.2921849	56,43	58,19
Mes 11 17	IRIS	17/11/2020 19:06:33	17/11/2020 19:06:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3060049	-81.3039599	58,56	58,58
Mes 11 17	IRIS	17/11/2020 19:07:33	17/11/2020 19:07:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3052399	-81.3055799	58,75	58,78
Mes 11 17	IRIS	17/11/2020 19:08:33	17/11/2020 19:10:03	2M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3041599	-81.3069449	58,95	59,22
Mes 11 17	IRIS	17/11/2020 19:10:12	17/11/2020 20:09:45	1H 0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3037007	-81.3095167	59,25	63,93
Mes 11 17	IRIS	17/11/2020 20:11:15	17/11/2020 20:11:24	0M		On		CAMPO PEA NEGRA		-4.3229936	-81.3327998	64,25	64,29
Mes 11 17	IRIS	17/11/2020 20:11:33	17/11/2020 20:12:24	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3227749	-81.3322649	64,32	64,49
Mes 11 17	IRIS	17/11/2020 20:12:33	17/11/2020 20:12:54	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3221935	-81.3307391	64,51	64,57
Mes 11 17	IRIS	17/11/2020 20:13:03	17/11/2020 20:13:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3218600	-81.3298800	64,6	64,67
Mes 11 17	IRIS	17/11/2020 20:13:45	17/11/2020 20:14:15	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3214831	-81.3288703	64,73	64,82
Mes 11 17	IRIS	17/11/2020 20:14:24	17/11/2020 20:14:27	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3210799	-81.3277949	64,85	64,88
Mes 11 17	IRIS	17/11/2020 20:14:54	17/11/2020 20:15:03	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3206607	-81.3270527	64,95	64,98
Mes 11 17	IRIS	17/11/2020 20:15:15	17/11/2020 20:15:54	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3203449	-81.3265349	65,01	65,13
Mes 11 17	IRIS	17/11/2020 20:16:15	17/11/2020 20:17:03	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3198650	-81.3249899	65,2	65,34
Mes 11 17	IRIS	17/11/2020 20:17:24	17/11/2020 20:17:33	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3191299	-81.3232349	65,4	65,44
Mes 11 17	IRIS	17/11/2020 20:17:57	17/11/2020 20:18:03	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3187568	-81.3223167	65,53	65,55
Mes 11 17	IRIS	17/11/2020 20:18:15	17/11/2020 20:18:33	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3186499	-81.3219149	65,56	65,62
Mes 11 17	IRIS	17/11/2020 20:18:54	17/11/2020 20:20:03	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3183499	-81.3208800	65,69	65,9
Mes 11 17	IRIS	17/11/2020 20:20:15	17/11/2020 20:20:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3178250	-81.3187799	65,93	65,95
Mes 11 17	IRIS	17/11/2020 20:20:33	17/11/2020 20:23:03	3M		On	PI-100, Lobitos Piura, PER	PN2		-4.3175999	-81.3182249	65,99	66,46
Mes 11 17	IRIS	17/11/2020 20:23:15	17/11/2020 20:23:54	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3163399	-81.3139350	66,48	66,61
Mes 11 17	IRIS	17/11/2020 20:24:03	17/11/2020 20:24:33	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3158899	-81.3126599	66,64	66,73
