Mes 11 15	IRIS	15/11/2020 00:48:03	15/11/2020 00:48:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3193399	-81.3376949	4,56	4,62
Mes 11 15	IRIS	15/11/2020 00:48:33	15/11/2020 00:48:45	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3200899	-81.3373950	4,65	4,68
Mes 11 15	IRIS	15/11/2020 00:48:54	15/11/2020 00:49:15	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3206449	-81.3372449	4,71	4,77
Mes 11 15	IRIS	15/11/2020 00:49:18	15/11/2020 00:50:54	2M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212495	-81.3370110	4,8	5,06
Mes 11 15	IRIS	15/11/2020 00:51:15	15/11/2020 00:52:24	1M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3239299	-81.3356399	5,12	5,34
Mes 11 15	IRIS	15/11/2020 00:52:30	15/11/2020 01:31:54	39M		On	PI-100, Lobitos Piura, PER	PN9		-4.3257327	-81.3344639	5,37	6,38
Mes 11 15	IRIS	15/11/2020 01:32:03	15/11/2020 01:32:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3236900	-81.3291749	6,42	6,47
Mes 11 15	IRIS	15/11/2020 01:32:30	15/11/2020 01:37:54	5M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3234030	-81.3285886	6,5	7,34
Mes 11 15	IRIS	15/11/2020 01:38:03	15/11/2020 09:50:00	8H 12M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3197900	-81.3215849	7,37	19,2
Mes 11 15	IRIS	15/11/2020 09:50:21	15/11/2020 09:50:30	0M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3225049	-81.2910449	19,27	19,29
Mes 11 15	IRIS	15/11/2020 09:50:42	15/11/2020 09:50:51	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3220575	-81.2914687	19,33	19,36
Mes 11 15	IRIS	15/11/2020 09:51:12	15/11/2020 09:51:21	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3212750	-81.2920799	19,43	19,47
Mes 11 15	IRIS	15/11/2020 09:54:12	15/11/2020 09:54:21	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3169696	-81.2954495	20,05	20,08
Mes 11 15	IRIS	15/11/2020 09:57:42	15/11/2020 09:57:51	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3112383	-81.2980735	20,76	20,78
Mes 11 15	IRIS	15/11/2020 09:58:00	15/11/2020 09:58:21	0M		On		CAMPO PEA NEGRA		-4.3105950	-81.2981999	20,83	20,89
Mes 11 15	IRIS	15/11/2020 09:58:30	15/11/2020 09:58:51	0M		On	El Alto Piura, PER	KK		-4.3097919	-81.2982911	20,92	20,99
Mes 11 15	IRIS	15/11/2020 09:59:00	15/11/2020 10:10:57	12M		On	El Alto Piura, PER	KK		-4.3089149	-81.2981099	21,02	21,23
Mes 11 15	IRIS	15/11/2020 10:20:57	15/11/2020 10:27:12	6M		On	El Alto Piura, PER	OO		-4.3020000	-81.3187199	23,59	23,82
Mes 11 15	IRIS	15/11/2020 10:33:24	15/11/2020 10:38:36	5M		On	PI-100, Lobitos Piura, PER	PN2		-4.3160655	-81.3175166	25,33	25,49
Mes 11 15	IRIS	15/11/2020 10:46:27	15/11/2020 10:59:30	13M		On	PI-100, Lobitos Piura, PER	PN9		-4.3256549	-81.3337049	27,47	27,86
Mes 11 15	IRIS	15/11/2020 10:59:42	15/11/2020 11:00:09	0M		On	PI-100, Lobitos Piura, PER	PN9		-4.3252350	-81.3341849	27,9	27,98
Mes 11 15	IRIS	15/11/2020 11:00:30	15/11/2020 11:00:42	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3253100	-81.3327900	28,04	28,08
Mes 11 15	IRIS	15/11/2020 11:01:12	15/11/2020 11:01:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3250159	-81.3316736	28,18	28,24
Mes 11 15	IRIS	15/11/2020 11:02:12	15/11/2020 11:02:15	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3250700	-81.3298800	28,38	28,41
Mes 11 15	IRIS	15/11/2020 11:03:00	15/11/2020 11:03:18	0M		On		CAMPO PEA NEGRA		-4.3250999	-81.3283950	28,54	28,6
Mes 11 15	IRIS	15/11/2020 11:04:00	15/11/2020 11:04:21	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3252049	-81.3266550	28,73	28,8
Mes 11 15	IRIS	15/11/2020 11:06:51	15/11/2020 11:07:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3249649	-81.3215849	29,32	29,35
Mes 11 15	IRIS	15/11/2020 11:08:00	15/11/2020 11:08:12	0M		On		CAMPO PEA NEGRA		-4.3248449	-81.3194999	29,55	29,59
Mes 11 15	IRIS	15/11/2020 11:08:30	15/11/2020 11:08:39	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3246349	-81.3186599	29,65	29,68
Mes 11 15	IRIS	15/11/2020 11:09:00	15/11/2020 11:09:12	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3244850	-81.3178199	29,75	29,78
Mes 11 15	IRIS	15/11/2020 11:10:09	15/11/2020 11:10:21	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3243919	-81.3157630	30	30,01
Mes 11 15	IRIS	15/11/2020 11:11:00	15/11/2020 11:11:12	0M		On		CAMPO PEA NEGRA		-4.3241999	-81.3142050	30,15	30,18
Mes 11 15	IRIS	15/11/2020 11:11:15	15/11/2020 11:11:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3240640	-81.3138816	30,21	30,24
Mes 11 15	IRIS	15/11/2020 11:11:42	15/11/2020 11:12:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3237499	-81.3132149	30,27	30,33
Mes 11 15	IRIS	15/11/2020 11:13:24	15/11/2020 11:13:30	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3236687	-81.3100926	30,64	30,65
Mes 11 15	IRIS	15/11/2020 11:15:30	15/11/2020 11:15:42	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3232479	-81.3064064	31,05	31,07
Mes 11 15	IRIS	15/11/2020 11:18:12	15/11/2020 11:18:21	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3219949	-81.3017849	31,59	31,61
Mes 11 15	IRIS	15/11/2020 11:18:39	15/11/2020 11:19:00	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3215519	-81.3011711	31,68	31,74
Mes 11 15	IRIS	15/11/2020 11:19:21	15/11/2020 11:27:12	8M		On	PI-100, Lobitos Piura, PER	BB		-4.3205700	-81.3003900	31,8	32,07
Mes 11 15	IRIS	15/11/2020 11:29:03	15/11/2020 11:29:24	0M		On	PI-100, Lobitos Piura, PER	CAMPO PEA NEGRA		-4.3217099	-81.2967749	32,45	32,52
Mes 11 15	IRIS	15/11/2020 11:32:33	15/11/2020 11:59:54	27M		On	PI-100, Lobitos Piura, PER	Flotante PN		-4.3238849	-81.2905799	33,18	33,49
Mes 11 15	IRIS	15/11/2020 12:07:33	15/11/2020 12:07:54	0M		On	El Alto Piura, PER	KK		-4.3101149	-81.2984549	35,13	35,2
Mes 11 15	IRIS	15/11/2020 12:08:03	15/11/2020 12:14:24	6M		On	El Alto Piura, PER	KK		-4.3092749	-81.2982749	35,24	35,66
Mes 11 15	IRIS	15/11/2020 12:14:33	15/11/2020 12:14:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3067099	-81.2973449	35,69	35,74
Mes 11 15	IRIS	15/11/2020 12:15:03	15/11/2020 12:15:54	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3061549	-81.2968499	35,77	35,91
Mes 11 15	IRIS	15/11/2020 12:16:18	15/11/2020 12:16:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3048703	-81.2973312	35,99	36,01
Mes 11 15	IRIS	15/11/2020 12:16:33	15/11/2020 12:16:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3045200	-81.2976450	36,03	36,06
Mes 11 15	IRIS	15/11/2020 12:17:15	15/11/2020 12:17:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3036512	-81.2984447	36,16	36,19
Mes 11 15	IRIS	15/11/2020 12:17:54	15/11/2020 12:18:24	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3027799	-81.2991749	36,29	36,38
Mes 11 15	IRIS	15/11/2020 12:19:03	15/11/2020 12:19:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3014899	-81.3007199	36,51	36,6
Mes 11 15	IRIS	15/11/2020 12:20:03	15/11/2020 12:20:33	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3026900	-81.3019350	36,71	36,79
Mes 11 15	IRIS	15/11/2020 12:21:15	15/11/2020 12:21:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3043399	-81.3031349	36,93	36,96
Mes 11 15	IRIS	15/11/2020 12:21:45	15/11/2020 12:22:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3050150	-81.3036900	37,03	37,09
Mes 11 15	IRIS	15/11/2020 12:22:33	15/11/2020 12:22:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3061999	-81.3046499	37,19	37,23
Mes 11 15	IRIS	15/11/2020 12:23:24	15/11/2020 12:23:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3073249	-81.3055949	37,36	37,39
Mes 11 15	IRIS	15/11/2020 12:24:24	15/11/2020 12:28:18	4M		On	El Alto Piura, PER	PN7		-4.3088249	-81.3066299	37,57	37,79
Mes 11 15	IRIS	15/11/2020 12:30:06	15/11/2020 12:30:27	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3110175	-81.3107199	38,18	38,24
Mes 11 15	IRIS	15/11/2020 12:30:36	15/11/2020 12:30:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3114499	-81.3114599	38,27	38,3
Mes 11 15	IRIS	15/11/2020 12:34:48	15/11/2020 12:42:42	8M		On	PI-100, Lobitos Piura, PER	PN2		-4.3163700	-81.3177149	39,17	39,41
Mes 11 15	IRIS	15/11/2020 12:43:03	15/11/2020 12:43:51	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3149899	-81.3187199	39,49	39,63
Mes 11 15	IRIS	15/11/2020 12:43:54	15/11/2020 12:44:03	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3135551	-81.3189119	39,66	39,67
Mes 11 15	IRIS	15/11/2020 12:44:12	15/11/2020 12:45:12	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3131300	-81.3190649	39,69	39,89
Mes 11 15	IRIS	15/11/2020 12:46:03	15/11/2020 12:47:12	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3099759	-81.3193854	40,04	40,27
Mes 11 15	IRIS	15/11/2020 12:47:33	15/11/2020 12:48:21	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3075599	-81.3193855	40,32	40,46
Mes 11 15	IRIS	15/11/2020 12:48:33	15/11/2020 12:48:42	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3059599	-81.3195899	40,5	40,53
Mes 11 15	IRIS	15/11/2020 12:48:51	15/11/2020 12:49:21	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3053900	-81.3196499	40,56	40,65
Mes 11 15	IRIS	15/11/2020 12:49:51	15/11/2020 12:57:06	7M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3037504	-81.3196671	40,75	41,35
Mes 11 15	IRIS	15/11/2020 12:57:30	15/11/2020 13:00:00	3M		On		CAMPO PEA NEGRA		-4.3021350	-81.3170999	41,41	41,86
Mes 11 15	IRIS	15/11/2020 13:00:09	15/11/2020 13:00:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3036199	-81.3129599	41,89	41,95
Mes 11 15	IRIS	15/11/2020 13:00:51	15/11/2020 13:01:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3041149	-81.3119700	42,01	42,04
Mes 11 15	IRIS	15/11/2020 13:01:09	15/11/2020 13:01:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3042650	-81.3114750	42,07	42,16
Mes 11 15	IRIS	15/11/2020 13:01:51	15/11/2020 13:02:21	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3045049	-81.3104549	42,19	42,28
Mes 11 15	IRIS	15/11/2020 13:02:24	15/11/2020 13:02:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3048047	-81.3096062	42,31	42,34
Mes 11 15	IRIS	15/11/2020 13:02:51	15/11/2020 13:03:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3051408	-81.3088896	42,37	42,4
Mes 11 15	IRIS	15/11/2020 13:03:09	15/11/2020 13:03:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3053299	-81.3083850	42,44	42,53
Mes 11 15	IRIS	15/11/2020 13:04:00	15/11/2020 13:04:09	0M		On		CAMPO PEA NEGRA		-4.3057407	-81.3070975	42,58	42,62
Mes 11 15	IRIS	15/11/2020 13:04:30	15/11/2020 13:06:00	2M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3060200	-81.3063149	42,68	42,94
Mes 11 15	IRIS	15/11/2020 13:06:09	15/11/2020 13:06:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3068607	-81.3038079	42,97	43,04
Mes 11 15	IRIS	15/11/2020 13:06:39	15/11/2020 13:06:51	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3071899	-81.3030449	43,06	43,09
Mes 11 15	IRIS	15/11/2020 13:07:00	15/11/2020 13:07:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3073850	-81.3024750	43,13	43,17
Mes 11 15	IRIS	15/11/2020 13:07:21	15/11/2020 13:07:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3074880	-81.3019903	43,19	43,25
Mes 11 15	IRIS	15/11/2020 13:07:51	15/11/2020 13:08:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3078650	-81.3012299	43,28	43,31
Mes 11 15	IRIS	15/11/2020 13:08:09	15/11/2020 13:08:51	1M		On		CAMPO PEA NEGRA		-4.3079951	-81.3007872	43,34	43,46
Mes 11 15	IRIS	15/11/2020 13:09:09	15/11/2020 13:09:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3080749	-81.2990700	43,52	43,56
Mes 11 15	IRIS	15/11/2020 13:09:30	15/11/2020 13:10:00	1M		On	El Alto Piura, PER	KK		-4.3080749	-81.2985149	43,58	43,68
Mes 11 15	IRIS	15/11/2020 13:10:15	15/11/2020 13:10:51	1M		On	El Alto Piura, PER	KK		-4.3084831	-81.2972926	43,74	43,83
Mes 11 15	IRIS	15/11/2020 13:11:00	15/11/2020 13:11:18	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3087349	-81.2961449	43,86	43,92
Mes 11 15	IRIS	15/11/2020 13:11:51	15/11/2020 13:12:00	0M		On		CAMPO PEA NEGRA		-4.3091999	-81.2947199	44,03	44,06
Mes 11 15	IRIS	15/11/2020 13:12:21	15/11/2020 13:12:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3095023	-81.2939391	44,12	44,18
Mes 11 15	IRIS	15/11/2020 13:12:51	15/11/2020 13:13:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3097099	-81.2930549	44,21	44,25
Mes 11 15	IRIS	15/11/2020 13:13:09	15/11/2020 13:14:09	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3098719	-81.2925439	44,28	44,46
Mes 11 15	IRIS	15/11/2020 13:14:27	15/11/2020 13:15:09	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3106048	-81.2905214	44,53	44,65
Mes 11 15	IRIS	15/11/2020 13:15:21	15/11/2020 13:15:30	0M		On	El Alto Piura, PER	HH		-4.3110599	-81.2891099	44,68	44,72
Mes 11 15	IRIS	15/11/2020 13:15:51	15/11/2020 14:35:36	1H 20M		On	El Alto Piura, PER	HH		-4.3113899	-81.2882699	44,79	45,3
Mes 11 15	IRIS	15/11/2020 14:35:54	15/11/2020 14:36:06	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3106399	-81.2890349	45,38	45,4
Mes 11 15	IRIS	15/11/2020 14:37:24	15/11/2020 14:37:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3098749	-81.2916900	45,67	45,71
Mes 11 15	IRIS	15/11/2020 14:39:00	15/11/2020 14:39:06	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3099327	-81.2945023	46,01	46,02
Mes 11 15	IRIS	15/11/2020 14:39:45	15/11/2020 14:39:54	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3100699	-81.2958599	46,14	46,17
Mes 11 15	IRIS	15/11/2020 14:40:45	15/11/2020 14:51:00	10M		On	El Alto Piura, PER	KK		-4.3098255	-81.2976127	46,34	46,74
Mes 11 15	IRIS	15/11/2020 14:51:30	15/11/2020 14:51:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3080450	-81.3002850	46,84	46,88
Mes 11 15	IRIS	15/11/2020 14:52:39	15/11/2020 14:52:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3079399	-81.3024750	47,09	47,12
Mes 11 15	IRIS	15/11/2020 14:55:00	15/11/2020 14:59:09	4M		On	El Alto Piura, PER	PN7		-4.3087949	-81.3066449	47,58	47,91
Mes 11 15	IRIS	15/11/2020 14:59:18	15/11/2020 14:59:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3078500	-81.3050099	47,94	47,98
Mes 11 15	IRIS	15/11/2020 14:59:48	15/11/2020 14:59:51	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3075950	-81.3042449	48,04	48,07
Mes 11 15	IRIS	15/11/2020 15:00:00	15/11/2020 15:00:39	1M		On		CAMPO PEA NEGRA		-4.3074959	-81.3040000	48,07	48,19
Mes 11 15	IRIS	15/11/2020 15:00:48	15/11/2020 15:01:30	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3072949	-81.3026699	48,22	48,34
Mes 11 15	IRIS	15/11/2020 15:01:57	15/11/2020 15:02:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3074143	-81.3007486	48,43	48,47
Mes 11 15	IRIS	15/11/2020 15:02:39	15/11/2020 15:03:18	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3074750	-81.2995800	48,56	48,69
Mes 11 15	IRIS	15/11/2020 15:04:03	15/11/2020 15:04:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3078431	-81.2972158	48,84	48,85
Mes 11 15	IRIS	15/11/2020 15:04:30	15/11/2020 15:04:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3079250	-81.2964300	48,91	48,94
Mes 11 15	IRIS	15/11/2020 15:05:09	15/11/2020 15:05:18	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3079700	-81.2952599	49,04	49,07
Mes 11 15	IRIS	15/11/2020 15:05:39	15/11/2020 15:05:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3080000	-81.2944049	49,15	49,17
Mes 11 15	IRIS	15/11/2020 15:06:09	15/11/2020 15:06:36	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3080749	-81.2935499	49,23	49,32
Mes 11 15	IRIS	15/11/2020 15:07:30	15/11/2020 15:07:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3088850	-81.2913300	49,49	49,53
Mes 11 15	IRIS	15/11/2020 15:07:48	15/11/2020 15:08:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3091216	-81.2908159	49,56	49,62
Mes 11 15	IRIS	15/11/2020 15:08:30	15/11/2020 15:08:42	0M		On		CAMPO PEA NEGRA		-4.3096949	-81.2897999	49,69	49,75
Mes 11 15	IRIS	15/11/2020 15:09:09	15/11/2020 15:15:57	7M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3103099	-81.2888549	49,81	50,14
Mes 11 15	IRIS	15/11/2020 15:19:06	15/11/2020 15:19:15	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3051649	-81.2914499	50,83	50,86
Mes 11 15	IRIS	15/11/2020 15:20:15	15/11/2020 15:28:06	8M		On	El Alto Piura, PER	Z		-4.3031999	-81.2922749	51,07	51,28
Mes 11 15	IRIS	15/11/2020 15:31:06	15/11/2020 15:31:15	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2992699	-81.2976749	51,9	51,93
Mes 11 15	IRIS	15/11/2020 15:32:36	15/11/2020 15:32:45	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2978600	-81.3000749	52,21	52,24
Mes 11 15	IRIS	15/11/2020 15:35:45	15/11/2020 15:47:30	12M		On	El Alto Piura, PER	LL		-4.2946349	-81.3049800	52,87	53,17
Mes 11 15	IRIS	15/11/2020 15:48:51	15/11/2020 15:49:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2951150	-81.3081600	53,45	53,48
Mes 11 15	IRIS	15/11/2020 15:49:21	15/11/2020 15:49:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2956335	-81.3088766	53,55	53,59
Mes 11 15	IRIS	15/11/2020 15:49:42	15/11/2020 15:49:51	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2960000	-81.3092850	53,61	53,64
Mes 11 15	IRIS	15/11/2020 15:50:00	15/11/2020 15:50:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2964349	-81.3096749	53,67	53,74
Mes 11 15	IRIS	15/11/2020 15:51:42	15/11/2020 15:51:51	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2984847	-81.3118079	54,01	54,04
Mes 11 15	IRIS	15/11/2020 15:55:12	15/11/2020 15:55:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3016367	-81.3175296	54,74	54,8
Mes 11 15	IRIS	15/11/2020 15:56:00	15/11/2020 16:05:00	9M		On	El Alto Piura, PER	OO		-4.3022399	-81.3188549	54,91	55,14
Mes 11 15	IRIS	15/11/2020 16:05:30	15/11/2020 16:06:18	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3016100	-81.3211050	55,24	55,39
Mes 11 15	IRIS	15/11/2020 16:07:00	15/11/2020 16:07:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2992549	-81.3212400	55,52	55,55
Mes 11 15	IRIS	15/11/2020 16:08:30	15/11/2020 16:08:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2966299	-81.3209399	55,81	55,84
Mes 11 15	IRIS	15/11/2020 16:08:45	15/11/2020 16:08:48	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2961343	-81.3209214	55,88	55,89
Mes 11 15	IRIS	15/11/2020 16:09:00	15/11/2020 16:09:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2957599	-81.3208049	55,9	55,94
Mes 11 15	IRIS	15/11/2020 16:10:30	15/11/2020 16:10:39	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2931949	-81.3205200	56,19	56,23
Mes 11 15	IRIS	15/11/2020 16:11:09	15/11/2020 16:11:39	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2920271	-81.3203839	56,32	56,42
Mes 11 15	IRIS	15/11/2020 16:12:18	15/11/2020 16:12:48	1M		On		CAMPO PEA NEGRA		-4.2900928	-81.3198976	56,55	56,64
Mes 11 15	IRIS	15/11/2020 16:13:09	15/11/2020 16:13:18	0M		On		CAMPO PEA NEGRA		-4.2887100	-81.3194999	56,71	56,74
Mes 11 15	IRIS	15/11/2020 16:13:24	15/11/2020 16:13:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2883056	-81.3193727	56,77	56,79
Mes 11 15	IRIS	15/11/2020 16:13:48	15/11/2020 16:14:30	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2876599	-81.3191399	56,83	56,95
Mes 11 15	IRIS	15/11/2020 16:14:39	15/11/2020 16:15:18	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2865663	-81.3184383	56,98	57,1
Mes 11 15	IRIS	15/11/2020 16:15:33	15/11/2020 16:16:00	0M		On	El Alto Piura, PER	PN1		-4.2854640	-81.3175039	57,16	57,22
Mes 11 15	IRIS	15/11/2020 16:16:09	15/11/2020 16:25:39	10M		On	El Alto Piura, PER	PN1		-4.2848100	-81.3168900	57,25	57,43
Mes 11 15	IRIS	15/11/2020 16:28:09	15/11/2020 16:28:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2859650	-81.3218699	57,97	58
Mes 11 15	IRIS	15/11/2020 16:29:51	15/11/2020 16:30:00	0M		On		CAMPO PEA NEGRA		-4.2873899	-81.3245999	58,33	58,34
Mes 11 15	IRIS	15/11/2020 16:31:21	15/11/2020 16:31:30	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2887550	-81.3269700	58,62	58,65
Mes 11 15	IRIS	15/11/2020 16:32:00	15/11/2020 16:32:09	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2894150	-81.3279749	58,76	58,78
Mes 11 15	IRIS	15/11/2020 16:32:51	15/11/2020 16:33:00	0M		On		CAMPO PEA NEGRA		-4.2903300	-81.3290999	58,92	58,95
Mes 11 15	IRIS	15/11/2020 16:33:09	15/11/2020 16:33:21	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2907349	-81.3294300	58,98	59,03
Mes 11 15	IRIS	15/11/2020 16:34:51	15/11/2020 16:35:00	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2923549	-81.3320849	59,32	59,35
Mes 11 15	IRIS	15/11/2020 16:37:09	15/11/2020 16:55:00	18M		On	El Alto Piura, PER	PN8		-4.2947999	-81.3358199	59,82	60,12
Mes 11 15	IRIS	15/11/2020 16:55:15	15/11/2020 16:55:33	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2961350	-81.3373649	60,14	60,21
Mes 11 15	IRIS	15/11/2020 16:55:45	15/11/2020 16:56:33	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2969299	-81.3376650	60,24	60,38
Mes 11 15	IRIS	15/11/2020 16:56:45	15/11/2020 16:58:03	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.2983849	-81.3380099	60,41	60,64
Mes 11 15	IRIS	15/11/2020 16:58:12	15/11/2020 16:58:24	0M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3006815	-81.3384063	60,68	60,71
Mes 11 15	IRIS	15/11/2020 16:58:45	15/11/2020 16:59:15	1M		On	El Alto Piura, PER	CAMPO PEA NEGRA		-4.3015949	-81.3386550	60,78	60,86
